订单号,商品ID,商品名,品牌,类别,规格,单价,数量,总价,下单时间
98232020040273,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-04-27 23:11:14
98232020040274,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2020-04-28 07:15:36
98232020040275,700011,蟹黄味薯片,开口哭牌,零食,200克,20,10,200,2020-04-28 08:48:45
98232020040276,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-04-28 10:50:59
98232020040277,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2020-04-28 13:26:03
98232020040278,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-04-28 18:07:55
98232020040279,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2020-04-28 19:24:19
98232020040280,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2020-04-28 20:24:47
98232020040281,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-04-28 22:16:36
98232020040282,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2020-04-29 07:55:00
98232020040283,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2020-04-29 08:37:34
98232020040284,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-04-29 09:21:52
98232020040285,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2020-04-29 12:12:35
98232020040286,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-04-29 12:23:45
98232020040287,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2020-04-29 15:16:08
98232020040288,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-04-29 15:19:08
98232020040289,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-04-29 16:05:33
98232020040290,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-04-29 17:31:35
98232020040291,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-04-29 19:38:57
98232020040292,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2020-04-29 21:06:51
98232020040293,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2020-04-29 21:16:35
98232020040294,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2020-04-29 21:30:37
98232020040295,700013,火龙果可乐,君再来牌,饮料,550毫升,5,2,10,2020-04-29 23:11:36
98232020040296,700013,火龙果可乐,君再来牌,饮料,550毫升,5,5,25,2020-04-29 23:35:23
98232020040297,700003,芹菜味口香糖,开口哭牌,零食,100克,15,2,30,2020-04-29 23:59:05
98232020040298,700014,有点酸可乐,君再来牌,饮料,550毫升,5,2,10,2020-04-30 07:10:51
98232020040299,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-04-30 10:18:12
98232020040300,700013,火龙果可乐,君再来牌,饮料,550毫升,5,2,10,2020-04-30 11:28:31
98232020040301,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-04-30 12:31:54
98232020040302,700011,蟹黄味薯片,开口哭牌,零食,200克,20,5,100,2020-04-30 13:29:20
98232020040303,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-04-30 14:05:13
98232020040304,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-04-30 14:45:06
98232020040305,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-04-30 17:46:43
98232020040306,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,2,30,2020-04-30 22:07:13
